B_Minus1
1,868
1,784
1,924
1,74
1,88
1,74
1,824
1,756
1,772
1,796
1,84
1,66
1,792
1,62
1,916
1,872
1,86
1,788
1,86
1,904
2
1,824
1,876
1,756
1,748
1,696
1,868
1,744
1,892
1,868
1,924
1,924
1,796
1,976
1,82
1,728
1,792
1,82
1,956
1,84
2,092
1,86
1,872
1,872
1,808
1,796
1,94
1,908
1,72
1,772
1,876
1,7
1,848
1,896
1,928
1,852
1,868
1,848
1,812
1,772
1,9
1,78
1,744
1,964
1,576
1,896
1,836
1,848
1,744
1,872
1,796
1,728
1,904
1,792
1,84
2,044
1,912
1,844
1,964
1,892
1,748
1,892
1,856
2,016
1,728
1,944
1,836
1,88
1,832
1,8
1,68
1,672
1,828
1,848
2,004
1,744
1,712
1,976
1,724
1,836
1,944
1,756
1,92
1,948
1,792
1,744
1,932
1,84
1,98
1,904
1,872
1,736
1,784
1,744
1,768
1,936
1,856
1,828
1,732
1,704
1,724
1,804
1,816
1,864
1,704
1,716
1,804
1,792
1,904
1,828
1,784
1,824
1,832
1,808
1,94
1,864
1,708
1,812
1,82
1,748
1,86
1,672
1,836
1,908
1,84
1,84
1,776
1,824
1,864
1,932
1,936
1,728
1,82
1,776
1,872
1,852
1,92
1,78
1,796
1,876
1,9
1,88
1,74
1,9
1,74
1,86
1,772
1,948
1,96
1,908
1,736
1,888
1,992
1,884
1,828
1,988
1,8
1,96
1,804
1,744
1,884
1,86
1,9
1,912
1,704
1,748
1,92
1,968
1,788
1,824
1,784
1,86
1,908
1,768
1,816
1,844
1,7
1,732
1,704
1,9
1,852
1,72
1,772
1,792
1,832
1,844
1,864
1,812
1,76
1,908
1,864
1,812
1,908
1,604
1,792
1,888
2,036
1,888
1,824
1,872
1,804
1,748
1,772
1,84
1,812
1,756
1,86
1,788
1,712
1,676
1,892
1,916
1,752
1,88
1,904
1,784
1,86
1,88
1,968
1,7
1,74
1,704
1,924
1,792
2,008
1,752
1,932
1,716
1,888
1,748
1,764
1,844
1,904
1,848
1,908
1,896
1,86
1,84
1,904
1,836
1,76
1,872
1,916
1,844
1,74
1,82
1,8
1,804
1,804
1,784
1,892
1,632
1,716
1,96
1,824
1,876
1,828
1,832
1,868
1,784
1,896
1,74
1,776
1,732
1,748
1,804
1,644
1,808
1,836
1,836
1,832
1,664
1,856
1,68
1,888
1,912
1,832
1,828
1,836
1,828
1,776
1,832
1,816
1,872
1,936
1,644
1,7
1,776
1,856
1,76
1,9
1,804
1,884
1,82
2
1,792
1,688
1,98
1,94
1,808
1,752
1,98
1,792
1,916
1,852
1,768
1,732
1,8
1,86
1,94
1,716
1,896
1,9
1,776
1,78
1,752
1,84
1,824
1,756
1,684
1,792
1,916
1,72
1,788
1,724
1,876
1,716
1,848
1,76
2,028
1,708
1,908
1,752
1,848
1,772
1,916
1,924
1,78
1,948
1,9
1,88
1,736
1,868
1,912
1,952
1,828
1,772
1,86
1,9
1,748
1,86
1,84
1,836
1,916
1,852
1,864
1,872
1,804
1,556
1,828
1,784
1,8
1,744
1,768
1,78
1,744
1,788
2,004
1,86
1,852
1,848
1,92
1,924
1,82
1,688
1,836
1,86
1,888
1,92
1,948
